coping_strategy,term,estimate,std.error,statistic,p.value,odds_ratio,2.5 %,97.5 %
Acceptance,age_mean_ctr,-0.09549701028631423,0.06619006555139191,-1.4427695378571206,0.14908540300067089,0.9089210790633985,0.7738923195968805,1.016636113201335
Acceptance,sexMale,-1.5225553905350302,1.2589662437208193,-1.209369511000696,0.22652091661303228,0.21815370615510568,0.009463158224366334,2.0017873110600295
Acceptance,infected_c19Yes,2.063554071142879,0.9905682706476319,2.0832022711506104,0.03723279018947096,7.873904556842831,1.2983371290171533,72.04278776967247
Active Coping,age_mean_ctr,-0.09162785178171903,0.07008811948841995,-1.307323587086081,0.1911028367487096,0.9124446510198947,0.7696145600867271,1.0284020154255848
Active Coping,sexMale,-1.4707862939005145,1.2624874202203662,-1.164990850874213,0.24402269626974957,0.22974476723816986,0.009932192212398548,2.145970800867854
Active Coping,infected_c19Yes,1.8887677725038,1.0103301262516453,1.8694560554293123,0.06155939203049805,6.611217136257053,1.0271882336002236,62.23336999736289
Behavioral Disengagement,age_mean_ctr,-0.09725134049317331,0.07820187378112821,-1.2435934817285945,0.21364921638990889,0.9073279292227909,0.7467997186099756,1.0297329816505354
Behavioral Disengagement,sexMale,-1.5860503548886342,1.3020731904278726,-1.2180961612207408,0.223187432500265,0.20473263821466464,0.008211845494654873,2.033023144056602
Behavioral Disengagement,infected_c19Yes,1.9227790607983184,1.039680197134436,1.8493947139686582,0.064400838172317093,6.839940691737924,1.0248230422346427,71.26442501308136
Denial,age_mean_ctr,-0.10200583143944102,0.07038296303841245,-1.4492972025598008,0.1472546019862452,0.9030242857220868,0.7577969269759625,1.0141357526685795
Denial,sexMale,-1.6732794224385317,1.320277705780758,-1.2673692929238876,0.2050232742582614,0.18763073514409634,0.006962737722599203,1.8593836015485585
Denial,infected_c19Yes,1.9715096442915894,0.9952012440121035,1.981016056957031,0.047589472924996205,7.181509834366112,1.154534234261549,65.40625780543985
Emotional Support,age_mean_ctr,-0.08739517892685932,0.07611408456334921,-1.1482129677868087,0.25088065719477304,0.9163149157298696,0.7670873433340599,1.048487880882489
Emotional Support,sexMale,-1.4713956735529963,1.2827210914919944,-1.1470893269881026,0.2513447044968963,0.22960480810020728,0.009631999615658433,2.2157204867232494
Emotional Support,infected_c19Yes,2.0284247006244556,0.9851694567793594,2.058960198842975,0.0394980514447219,7.602101335771748,1.2644144346444512,68.69797389350896
Humor,age_mean_ctr,-0.09218552008914085,0.07600691318260441,-1.2128570445647202,0.2251844811474408,0.9119359514117527,0.7621623447854284,1.03853865817988
Humor,sexMale,-1.7839128589657929,1.580851121275326,-1.1284508926600565,0.25912954493713924,0.16797957926418952,0.003756944591818217,2.642090280782735
Humor,infected_c19Yes,2.5021135928541653,1.1772009562436991,2.1254770305641753,0.03354682869596638,12.208270023339898,1.5263840350281015,185.49090016302907
Instrumental Support,age_mean_ctr,-0.09647520968416037,0.06445831934318245,-1.496706874569857,0.1344695467037961,0.9080324077309123,0.7755843342670186,1.0147418384537665
Instrumental Support,sexMale,-1.5945289879467714,1.269585608871039,-1.2559444410878946,0.20913611434707596,0.20300412337657325,0.008664716680708473,1.9001286155720483
Instrumental Support,infected_c19Yes,2.1352858935910612,1.0113332930152337,2.11135726306886,0.03474161552140129,8.459464667909076,1.3619858897134718,82.44807823480936
Planning,age_mean_ctr,-0.09746388616097543,0.06894035136978997,-1.4137422311381578,0.15743760081867494,0.9071351010952763,0.7696107436778816,1.0195234693501385
Planning,sexMale,-1.3452645898081104,1.2911501054536163,-1.0419118459781886,0.2974525514735966,0.26047078082776504,0.010919983776922661,2.6559487318242674
Planning,infected_c19Yes,2.0820539600058647,0.9891002424401077,2.1049979270750585,0.035291488504946886,8.02092666931387,1.3298415548337648,73.1494242338688
Positive Reframing,age_mean_ctr,-0.09751339305163538,0.06836854227424986,-1.4262903640752709,0.1537845448914382,0.9070901927686575,0.7688378814210495,1.0176129239064544
Positive Reframing,sexMale,-1.4041389142972593,1.286999542232694,-1.09101741548513,0.275265219476355,0.24557842950925934,0.010343474781480375,2.4840627595465805
Positive Reframing,infected_c19Yes,2.055854472978465,0.9804784934814902,2.0967869123559475,0.03601244265846167,7.813511455437364,1.3140848023041292,69.84309468077821
Religion,age_mean_ctr,-0.09549701028631423,0.06619006555139191,-1.4427695378571206,0.14908540300067089,0.9089210790633985,0.7738923195968805,1.016636113201335
Religion,sexMale,-1.5225553905350302,1.2589662437208193,-1.209369511000696,0.22652091661303228,0.21815370615510568,0.009463158224366334,2.0017873110600295
Religion,infected_c19Yes,2.063554071142879,0.9905682706476319,2.0832022711506104,0.03723279018947096,7.873904556842831,1.2983371290171533,72.04278776967247
Self-Blame,age_mean_ctr,-0.04899159829570336,0.0738899290332953,-0.6630348538246317,0.5073082320162803,0.9521891296764001,0.8032184597235452,1.089208862935503
Self-Blame,sexMale,-1.1513504706156492,1.3067369103068855,-0.881088198806029,0.3782700841388895,0.31620944933270023,0.013061432283434853,3.3745457926677545
Self-Blame,infected_c19Yes,2.068473339397512,1.0194368348973906,2.029035314979285,0.04245469345987007,7.912733833079199,1.2466725824444636,78.62336236284631
Self-Distraction,age_mean_ctr,-0.08059957271421131,0.07101007970609803,-1.1350441099038757,0.25635683715058755,0.9225630369045096,0.7760726922557294,1.04257753981375
Self-Distraction,sexMale,-1.6536819678813328,1.3635926792485142,-1.2127389601363134,0.2252296392180069,0.191344087228842,0.006688296616336176,2.061472301037624
Self-Distraction,infected_c19Yes,2.153360148391371,1.0368063111543375,2.0769165129732943,0.037809265396784635,8.613753313728267,1.320017929792995,88.00892368283293
Substance Abuse,age_mean_ctr,-0.14328132000418303,0.09461673383834279,-1.5143338201568657,0.1299411949733303,0.8665102679318536,0.673820093573157,0.9976860281297258
Substance Abuse,sexMale,-2.9825017941761036,2.0652959060825156,-1.4441038620143096,0.1487097619001238,0.050665919471988174,5.55574425595681e-5,1.0434885301740198
Substance Abuse,infected_c19Yes,1.849468472606517,1.0260936637450229,1.8024363057231556,0.07147678743622282,6.35644000254127,0.9496622963742486,60.74376277850387
Venting,age_mean_ctr,-0.09800177213955442,0.06773421668609854,-1.4468576878023875,0.1479367858417298,0.9066472970469602,0.7714969539917048,1.0200237170670512
Venting,sexMale,-1.6126586623488524,1.365385444988847,-1.181101401269167,0.23756244335206028,0.19935688622729442,0.0072594836212803195,2.2448958184722363
Venting,infected_c19Yes,2.1029227994320108,1.0272647149286258,2.0471089572838306,0.04064738770089636,8.190072904158479,1.2672154417211985,81.87311572728257
